adj_M1,adj_M2,adj_M1M2,unadj_M1,unadj_M2,unadj_M1M2,sample_size,seed
15.648735592774521,21.10258943759817,24.993977993809025,17.080431772070142,11.626577927246494,7.735189371035638,1000.0,845.0
16.210307770945427,20.764812637390065,24.867171058942347,16.47889494281226,11.924390076367622,7.822031654815341,2000.0,845.0
16.09299456127895,20.946413706042364,25.005287328225606,14.705004122174579,9.851584977411164,5.792711355227922,5000.0,845.0
16.62962993987407,21.591922005829872,25.361891288019116,1.0757510468312788,-3.8865410191245218,-7.656510301313766,100.0,404.0
16.1655284966901,20.806708512953378,25.128394589451155,14.692098610660281,10.050918594397004,5.729232517899227,500.0,404.0
15.591729658748484,21.362977621631238,25.13679823190669,12.495851162958878,6.724603200076125,2.9507825898006743,1000.0,404.0
15.999252508905393,21.033035622040046,24.995086775905484,15.309557233248427,10.275774120113773,6.313722966248335,2000.0,404.0
16.029248994414985,20.966893058809895,24.998386933108193,12.366315346228312,7.428671281833402,3.3971774075351036,5000.0,404.0
17.01804303791551,20.086454056323937,24.57658046822214,12.125753425304971,9.057342406896545,4.567215994998342,100.0,156.0
15.81664504613164,20.671564099761753,24.883626280023975,10.582709308844969,5.727790255214856,1.5157280749526336,500.0,156.0
16.225342328371525,20.804973894072297,24.877430198303912,13.10520043006023,8.525568864359457,4.453112560127842,1000.0,156.0
16.048322266498815,20.664737392631174,24.886724706860953,15.47567570661672,10.85926058048436,6.6372732662545815,2000.0,156.0
15.914482166464964,21.044533048839874,24.984240033635587,14.851726095283716,9.721675212908806,5.781968228113094,5000.0,156.0
